,srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,label,total_bytes,total_packets,total_bits,bpp,bps,pps,var_iat,avg_iat,pct_packets_pushed,avg_payload_length,iopr
10109,192.168.1.101,4177,67.212.184.66,80,6,46,1916,73,104000,40,41,108,10,40,1424,1500,316,3,4,105,16,4,0,4,0,185,185,185,185,0,0,0,0,0,46,1916,73,104000,1,5,0,0,1848,2928,0,0,105916,119,847328,890.0504201680673,763358558.5585585,107207.2072072072,128.0,2.0,0.3865546218487395,849.9159663865546,1.5869565217391304
10110,192.168.1.104,16250,174.35.52.82,80,6,89,6071,134,95242,40,68,177,43,40,710,1500,639,1,1,96,10,1,0,4,0,133,133,133,133,0,0,0,0,0,89,6071,134,95242,27,55,0,0,3568,5368,0,0,101313,223,810504,454.31838565022423,1015669172.9323308,279448.6215538847,50.0,0.5,0.3991031390134529,414.2466367713005,1.5056179775280898
10111,192.168.4.120,2589,72.9.144.119,80,6,22,1030,22,26445,40,46,112,20,40,1202,1500,569,2,7,85,19,15,0,15,3,160,160,160,160,0,0,0,0,0,22,1030,22,26445,2,5,0,0,888,888,0,0,27475,44,219800,624.4318181818181,228958333.3333333,45833.333333333336,185.0,3.5,0.5,584.0681818181819,1.0
10112,192.168.4.120,4455,209.73.188.248,80,6,28,1247,37,50989,40,44,159,22,40,1378,1500,402,3,6,93,19,7,0,7,1,188,188,188,188,0,0,0,0,0,28,1247,37,50989,1,1,0,0,1128,1488,0,0,52236,65,417888,803.6307692307693,370468085.10638297,57624.1134751773,181.0,3.0,0.4307692307692308,763.3846153846154,1.3214285714285714
10113,192.168.3.114,1509,208.131.147.206,80,6,27,1256,32,37618,40,46,134,22,40,1175,1420,507,1,6,86,17,14,0,14,2,163,163,163,163,0,0,0,0,0,27,1256,32,37618,2,6,0,0,1088,1288,0,0,38874,59,310992,658.8813559322034,317987730.0613497,60327.19836400818,146.5,3.0,0.4576271186440678,618.6101694915254,1.1851851851851851
10114,192.168.4.118,1044,125.6.164.43,80,6,5,284,4,907,40,56,116,33,40,226,779,368,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5,284,4,907,1,1,0,0,208,168,0,0,1191,9,9528,132.33333333333334,1588000000.0,1500000.0,0.0,0.0,0.5555555555555556,90.55555555555556,0.8
10115,192.168.1.104,16173,208.111.161.254,80,6,21,1694,22,9828,40,80,147,43,40,446,1071,459,2,5,96,21,4,0,4,0,119,119,119,119,0,0,0,0,0,21,1694,22,9828,10,10,0,0,848,888,0,0,11522,43,92176,267.95348837209303,129098039.21568628,60224.08963585434,220.5,2.5,0.4883720930232558,227.58139534883722,1.0476190476190477
10116,192.168.1.104,16744,174.35.52.82,80,6,11,516,5,573,40,46,108,20,40,114,356,136,2,16,95,29,5,1,5,2,167,167,167,167,0,0,0,0,0,11,516,5,573,1,2,0,0,448,208,0,0,1089,16,8712,68.0625,8694610.778443113,15968.063872255489,422.5,8.5,0.6875,27.0625,0.45454545454545453
10117,192.168.1.104,16858,174.35.52.82,80,6,14,742,9,3248,40,53,132,31,40,360,1500,484,2,12,95,26,5,0,5,1,162,162,162,162,0,0,0,0,0,14,742,9,3248,2,4,0,0,568,368,0,0,3990,23,31920,173.47826086956522,32839506.172839507,23662.551440329218,338.5,6.0,0.6086956521739131,132.7826086956522,0.6428571428571429
10118,192.168.2.110,1737,64.87.26.194,80,6,18,849,18,21102,40,47,161,28,40,1172,1420,525,2,10,86,22,14,0,14,3,178,178,178,178,0,0,0,0,0,18,849,18,21102,1,1,0,0,728,728,0,0,21951,36,175608,609.75,164426966.29213485,33707.86516853933,246.5,5.0,0.5,569.3055555555555,1.0
10119,192.168.1.101,1256,64.62.209.218,80,6,13,633,8,6719,40,48,145,29,40,839,1500,728,2,17,128,36,1,0,1,0,209,209,209,209,0,0,0,0,0,13,633,8,6719,1,1,0,0,528,328,0,0,7352,21,58816,350.0952380952381,46902711.32376395,16746.411483253585,648.0,8.5,0.6190476190476191,309.3333333333333,0.6153846153846154
10120,192.168.4.118,2151,219.94.197.234,80,6,11,555,4,584,40,50,147,32,40,146,456,206,1,18,85,26,1,5,15,8,181,181,181,181,0,0,0,0,0,11,555,4,584,1,1,0,0,448,168,0,0,1139,15,9112,75.93333333333334,8390423.572744016,13812.154696132597,370.0,11.5,0.7333333333333333,34.86666666666667,0.36363636363636365
10121,192.168.4.120,2308,204.9.178.11,80,6,5,455,4,340,40,91,287,109,40,85,212,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,455,4,340,1,1,0,0,208,168,0,0,795,9,6360,88.33333333333333,0.0,0.0,0.0,0.0,0.5555555555555556,46.55555555555556,0.8
10122,192.168.2.111,3984,68.178.254.168,80,6,64,2692,87,115677,40,42,114,11,40,1329,1420,321,2,2,83,11,17,0,17,1,163,163,163,163,0,0,0,0,0,64,2692,87,115677,2,10,0,0,2568,3488,0,0,118369,151,946952,783.9006622516556,968253578.7321064,154396.72801635994,61.0,1.0,0.423841059602649,743.794701986755,1.359375
10123,192.168.1.104,22397,69.147.123.63,80,6,34,1554,48,66675,40,45,145,22,40,1389,1500,367,2,4,90,16,10,0,10,1,159,159,159,159,0,0,0,0,0,34,1554,48,66675,2,6,0,0,1368,1928,0,0,68229,82,545832,832.060975609756,572150943.3962264,85953.8784067086,128.5,2.0,0.4146341463414634,791.8658536585366,1.411764705882353
10124,192.168.2.113,2263,65.181.133.163,80,6,49,2393,62,79050,40,48,110,21,40,1275,1500,458,1,2,95,13,5,0,5,0,132,132,132,132,0,0,0,0,0,49,2393,62,79050,7,13,0,0,1968,2488,0,0,81443,111,651544,733.7207207207207,822656565.6565655,140151.51515151514,84.5,1.0,0.44144144144144143,693.5765765765766,1.2653061224489797
10125,192.168.2.113,3693,63.245.209.72,443,6,16,1153,12,9168,40,72,354,81,40,764,1500,710,1,10,89,23,12,1,12,3,156,156,156,156,0,0,0,0,0,16,1153,12,9168,3,3,0,0,648,484,0,0,10321,28,82568,368.60714285714283,88213675.21367522,29914.529914529914,269.0,5.5,0.5714285714285714,328.17857142857144,0.75
10126,192.168.1.104,15976,174.35.52.82,80,6,24,1619,25,14374,40,67,208,51,40,574,1500,578,1,6,95,19,5,0,5,1,139,139,139,139,0,0,0,0,0,24,1619,25,14374,6,12,0,0,968,1008,0,0,15993,49,127944,326.38775510204084,153410071.94244605,58752.99760191847,181.0,3.0,0.4897959183673469,286.0612244897959,1.0416666666666667
10127,192.168.3.116,1397,82.98.86.181,80,6,33,2997,33,31146,40,90,161,56,40,943,1500,536,1,4,96,17,4,0,4,0,137,137,137,137,0,0,0,0,0,33,2997,33,31146,15,19,0,0,1328,1324,0,0,34143,66,273144,517.3181818181819,332291970.8029197,80291.9708029197,144.5,2.0,0.5,477.1363636363636,1.0
10128,192.168.3.114,3676,74.50.3.200,80,6,56,2321,78,109770,40,41,113,9,40,1407,1500,332,3,3,94,14,6,0,6,0,219,219,219,219,0,0,0,0,0,56,2321,78,109770,1,15,0,0,2248,3124,1,0,112091,134,896728,836.5,682441400.3044139,101978.6910197869,98.0,1.5,0.417910447761194,796.4104477611941,1.3928571428571428
10129,192.168.1.104,15920,208.111.160.6,80,6,83,4077,141,190165,40,49,157,27,40,1348,1500,417,1,1,97,10,4,0,4,0,120,120,120,120,0,0,0,0,0,83,4077,141,190165,8,33,0,0,3328,5648,0,0,194242,224,1553936,867.1517857142857,2158244444.444444,311111.11111111107,50.0,0.5,0.3705357142857143,827.0803571428571,1.6987951807228916
10130,192.168.3.117,2784,72.51.46.230,80,6,34,1597,43,57922,40,46,128,22,40,1347,1500,420,1,5,95,17,1,0,5,0,172,172,172,172,0,0,0,0,0,34,1597,43,57922,3,7,0,0,1368,1728,0,0,59519,77,476152,772.974025974026,461387596.8992248,74612.4031007752,144.5,2.5,0.44155844155844154,732.7662337662338,1.2647058823529411
10131,192.168.2.112,3059,208.111.161.254,80,6,18,918,18,18598,40,51,138,30,40,1033,1500,678,1,9,96,23,4,0,4,0,163,163,163,163,0,0,0,0,0,18,918,18,18598,2,3,0,0,728,728,0,0,19516,36,156128,542.1111111111111,159640081.799591,36809.815950920245,264.5,4.5,0.5,501.6666666666667,1.0
10132,192.168.1.101,2580,216.92.173.175,80,6,14,639,8,8193,40,45,111,18,40,1024,1500,679,3,15,120,33,5,0,5,1,203,203,203,203,0,0,0,0,0,14,639,8,8193,1,1,0,0,568,328,0,0,8832,22,70656,401.45454545454544,58009852.21674877,18062.397372742198,545.0,7.5,0.6363636363636364,360.72727272727275,0.5714285714285714
10133,192.168.2.109,2873,66.135.36.188,80,6,12,583,7,6118,40,48,135,27,40,874,1500,777,3,18,95,29,5,1,5,2,198,198,198,198,0,0,0,0,0,12,583,7,6118,1,1,0,0,488,288,0,0,6701,19,53608,352.6842105263158,45124579.124579124,15993.265993265994,422.5,9.5,0.631578947368421,311.8421052631579,0.5833333333333334
10134,192.168.4.118,2614,125.6.164.43,80,6,5,279,4,558,40,55,111,31,40,139,430,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,279,4,558,1,1,0,0,208,168,0,0,837,9,6696,93.0,0.0,0.0,0.0,0.0,0.5555555555555556,51.22222222222222,0.8
10135,192.168.4.118,2346,125.6.164.43,80,6,5,279,4,558,40,55,111,31,40,139,430,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,279,4,558,1,1,0,0,208,168,0,0,837,9,6696,93.0,0.0,0.0,0.0,0.0,0.5555555555555556,51.22222222222222,0.8
10136,192.168.3.116,2681,85.183.249.139,443,6,14,966,9,3894,40,69,226,59,40,432,1500,620,2,11,88,24,12,1,12,4,154,154,154,154,0,0,0,0,0,14,966,9,3894,3,4,0,0,568,368,0,0,4860,23,38880,211.30434782608697,42077922.077922076,24891.77489177489,296.0,6.0,0.6086956521739131,170.6086956521739,0.6428571428571429
10137,192.168.2.109,1593,65.54.81.155,80,6,12,669,4,1717,40,55,142,35,40,429,827,444,1,14,97,28,4,1,4,2,159,159,159,159,0,0,0,0,0,12,669,4,1717,2,2,0,0,488,168,0,0,2386,16,19088,149.125,20008385.7442348,16771.488469601678,394.0,7.5,0.75,108.125,0.3333333333333333
10138,192.168.4.118,2682,125.6.164.43,80,6,5,275,4,558,40,55,107,29,40,139,430,193,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5,275,4,558,1,1,0,0,208,168,0,0,833,9,6664,92.55555555555556,1110666666.6666667,1500000.0,0.0,0.0,0.5555555555555556,50.77777777777778,0.8
10139,192.168.3.115,2671,72.47.228.196,80,6,32,1390,46,62179,40,43,142,18,40,1351,1500,431,3,5,95,18,5,0,5,0,179,179,179,179,0,0,0,0,0,32,1390,46,62179,1,2,0,0,1288,1848,0,0,63569,78,508552,814.9871794871794,473512104.283054,72625.69832402233,162.0,2.5,0.41025641025641024,774.7820512820513,1.4375
10140,192.168.3.116,3480,87.117.236.2,80,6,19,853,20,24674,40,44,125,19,40,1233,1500,555,2,9,84,21,16,0,16,3,178,178,178,178,0,0,0,0,0,19,853,20,24674,1,2,0,0,768,804,0,0,25527,39,204216,654.5384615384615,191213483.14606744,36516.85393258427,225.0,4.5,0.48717948717948717,614.2307692307693,1.0526315789473684
10141,192.168.3.114,4823,97.74.144.108,80,6,31,1587,41,49381,40,51,183,34,40,1204,1500,548,2,5,83,16,17,0,21,4,176,176,176,176,0,0,0,0,0,31,1587,41,49381,3,7,0,0,1248,1644,0,0,50968,72,407744,707.8888888888889,386121212.12121207,68181.81818181818,136.0,2.5,0.4305555555555556,667.7222222222222,1.3225806451612903
10142,192.168.3.114,1397,208.131.147.206,80,6,82,3387,132,181212,40,41,139,10,40,1372,1420,241,2,2,85,10,15,0,15,1,182,182,182,182,0,0,0,0,0,82,3387,132,181212,1,16,0,0,3288,5288,0,0,184599,214,1476792,862.6121495327103,1352373626.3736262,195970.69597069596,50.5,1.0,0.38317757009345793,822.5373831775701,1.6097560975609757
10143,192.168.4.120,2061,69.163.173.92,80,6,12,573,6,3796,40,47,125,24,40,632,1500,714,2,16,98,29,2,0,2,0,181,181,181,181,0,0,0,0,0,12,573,6,3796,1,1,0,0,488,248,0,0,4369,18,34952,242.72222222222223,32184162.062615104,16574.585635359115,420.5,8.0,0.6666666666666666,201.83333333333334,0.5
10144,192.168.2.108,4933,82.98.86.181,80,6,13,883,6,2109,40,67,161,51,40,351,1066,405,2,13,97,27,5,1,5,2,158,158,158,158,0,0,0,0,0,13,883,6,2109,3,3,0,0,528,244,0,0,2992,19,23936,157.47368421052633,25248945.147679325,20042.194092827,366.5,7.0,0.6842105263157895,116.84210526315789,0.46153846153846156
10145,192.168.4.118,4930,125.6.164.51,80,6,5,261,4,646,40,52,93,23,40,161,518,237,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,261,4,646,1,1,0,0,208,168,0,0,907,9,7256,100.77777777777777,1209333333.3333333,1500000.0,0.0,0.0,0.5555555555555556,59.0,0.8
10146,192.168.4.120,3550,66.147.242.178,80,6,23,1031,27,35027,40,44,143,21,40,1297,1500,499,3,8,90,20,10,0,10,1,178,178,178,178,0,0,0,0,0,23,1031,27,35027,1,4,0,0,928,1088,0,0,36058,50,288464,721.16,270097378.27715355,46816.479400749064,200.5,4.0,0.46,680.84,1.173913043478261
10147,192.168.1.101,4715,67.212.184.66,80,6,19,840,20,24399,40,44,112,16,40,1219,1500,576,2,9,96,23,5,0,5,1,175,175,175,175,0,0,0,0,0,19,840,20,24399,1,3,0,0,768,808,0,0,25239,39,201912,647.1538461538462,192297142.85714287,37142.857142857145,265.0,4.5,0.48717948717948717,606.7435897435897,1.0526315789473684
10148,192.168.1.101,4353,67.212.184.66,80,6,22,997,26,33452,40,45,149,23,40,1286,1500,512,3,8,95,21,5,0,5,1,178,178,178,178,0,0,0,0,0,22,997,26,33452,1,3,0,0,888,1048,0,0,34449,48,275592,717.6875,258044943.82022473,44943.8202247191,221.0,4.0,0.4583333333333333,677.3541666666666,1.1818181818181819
10149,192.168.2.108,2243,212.25.232.24,80,6,15,700,12,11964,40,46,132,23,40,997,1488,674,1,13,92,25,13,1,13,3,182,182,182,182,0,0,0,0,0,15,700,12,11964,1,2,0,0,608,484,0,0,12664,27,101312,469.037037037037,92776556.77655677,24725.274725274725,317.0,7.0,0.5555555555555556,428.5925925925926,0.8
10150,192.168.1.105,17980,97.74.104.100,80,6,77,3514,113,149160,40,45,131,19,40,1320,1420,314,1,1,85,10,15,0,15,1,145,145,145,145,0,0,0,0,0,77,3514,113,149160,6,11,0,0,3088,4528,0,0,152674,190,1221392,803.5473684210526,1403898850.5747128,218390.80459770115,50.5,0.5,0.4052631578947368,763.4631578947368,1.4675324675324675
10151,192.168.2.113,3391,63.245.209.72,443,6,20,1304,19,19527,40,65,354,73,40,1027,1500,673,2,8,89,20,11,0,11,2,154,154,154,154,0,0,0,0,0,20,1304,19,19527,3,4,0,0,808,764,0,0,20831,39,166648,534.1282051282051,180354978.35497835,42207.792207792205,202.0,4.0,0.5128205128205128,493.8205128205128,0.95
10152,192.168.1.104,18543,65.54.81.223,80,6,12,641,4,1592,40,53,130,30,40,398,828,413,1,14,97,28,4,1,4,2,160,160,160,160,0,0,0,0,0,12,641,4,1592,2,2,0,0,488,168,0,0,2233,16,17864,139.5625,18608333.333333332,16666.666666666668,394.0,7.5,0.75,98.5625,0.3333333333333333
10153,192.168.3.116,2250,65.54.81.177,80,6,47,3204,25,22448,40,68,112,31,40,897,1500,438,1,3,97,14,1,1,3,0,153,153,153,153,0,0,0,0,0,47,3204,25,22448,21,21,0,0,1888,1008,0,0,25652,72,205216,356.27777777777777,223546840.95860568,78431.37254901961,98.0,2.0,0.6527777777777778,316.05555555555554,0.5319148936170213
10154,192.168.3.117,2860,72.51.46.230,80,6,36,1684,44,57500,40,46,135,22,40,1306,1500,471,1,4,96,16,5,0,5,0,155,155,155,155,0,0,0,0,0,36,1684,44,57500,3,5,0,0,1448,1764,0,0,59184,80,473472,739.8,509109677.4193548,86021.50537634408,128.0,2.0,0.45,699.65,1.2222222222222223
10155,192.168.4.118,4903,125.6.164.51,80,6,5,265,4,1054,40,53,97,24,40,263,926,441,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5,265,4,1054,1,1,0,0,208,168,0,0,1319,9,10552,146.55555555555554,1758666666.6666665,1500000.0,0.0,0.0,0.5555555555555556,104.77777777777777,0.8
10156,192.168.4.120,1045,74.63.40.21,80,6,164,6670,299,420236,40,40,91,5,40,1405,1420,137,2,1,98,8,2,0,2,0,172,172,172,172,0,0,0,0,0,164,6670,299,420236,2,19,0,0,6568,11968,0,0,426906,463,3415248,922.0431965442765,3309348837.2093024,448643.4108527132,32.0,0.5,0.3542116630669546,882.0086393088553,1.8231707317073171
10157,192.168.2.113,4740,64.90.206.135,80,6,14,743,8,6456,40,53,131,31,40,807,1500,725,2,12,94,26,6,0,6,2,162,162,162,162,0,0,0,0,0,14,743,8,6456,2,2,0,0,568,328,0,0,7199,22,57592,327.22727272727275,59251028.806584366,22633.744855967077,340.0,6.0,0.6363636363636364,286.5,0.5714285714285714
10158,192.168.4.118,2179,125.6.164.43,80,6,5,279,4,558,40,55,111,31,40,139,430,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,279,4,558,1,1,0,0,208,168,0,0,837,9,6696,93.0,0.0,0.0,0.0,0.0,0.5555555555555556,51.22222222222222,0.8
10159,192.168.4.118,1078,125.6.164.51,80,6,5,265,4,430,40,53,97,24,40,107,302,129,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,5,265,4,430,1,1,0,0,208,168,0,0,695,9,5560,77.22222222222223,926666666.6666666,1500000.0,0.0,0.0,0.5555555555555556,35.44444444444444,0.8
10160,192.168.1.103,3137,74.50.3.200,80,6,60,2477,91,123525,40,41,109,8,40,1357,1500,417,1,3,97,13,3,0,3,0,183,183,183,183,0,0,0,0,0,60,2477,91,123525,1,13,0,0,2408,3644,1,0,126002,151,1008016,834.4503311258278,918047358.834244,137522.76867030966,84.5,1.5,0.3973509933774834,794.3708609271523,1.5166666666666666
10161,192.168.4.118,1027,125.6.164.51,80,6,5,261,4,713,40,52,93,23,40,178,585,271,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,5,261,4,713,1,1,0,0,208,168,0,0,974,9,7792,108.22222222222223,1298666666.6666667,1500000.0,0.0,0.0,0.5555555555555556,66.44444444444444,0.8
10162,192.168.1.104,16976,66.102.139.7,80,6,11,518,4,615,40,47,110,21,40,153,487,222,2,16,98,30,2,0,2,1,167,167,167,167,0,0,0,0,0,11,518,4,615,1,1,0,0,448,168,0,0,1133,15,9064,75.53333333333333,9045908.183632733,14970.05988023952,450.5,8.0,0.7333333333333333,34.46666666666667,0.36363636363636365
10163,192.168.2.109,2036,65.54.81.209,80,6,13,723,5,3904,40,55,121,28,40,780,1272,672,2,12,97,27,3,0,3,1,150,150,150,150,0,0,0,0,0,13,723,5,3904,3,3,0,0,528,208,0,0,4627,18,37016,257.05555555555554,41128888.88888889,20000.0,365.0,6.0,0.7222222222222222,216.16666666666666,0.38461538461538464
10164,192.168.3.114,1680,208.111.160.6,80,6,41,4172,60,38595,40,101,146,42,40,643,1500,642,1,3,97,15,4,0,4,0,120,120,120,120,0,0,0,0,0,41,4172,60,38595,28,29,0,0,1648,2408,0,0,42767,101,342136,423.43564356435644,475188888.88888884,140277.77777777778,112.5,1.5,0.40594059405940597,383.2772277227723,1.4634146341463414
10165,192.168.4.118,3080,125.6.164.51,80,6,5,272,4,805,40,54,104,27,40,201,677,317,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,272,4,805,1,1,0,0,208,168,0,0,1077,9,8616,119.66666666666667,1436000000.0,1500000.0,0.0,0.0,0.5555555555555556,77.88888888888889,0.8
10166,192.168.3.114,2706,174.132.188.162,80,6,23,1287,22,16823,40,55,146,31,40,764,1500,606,1,6,98,20,2,0,2,0,132,132,132,132,0,0,0,0,0,23,1287,22,16823,5,11,0,0,928,884,0,0,18110,45,144880,402.44444444444446,182929292.92929292,56818.181818181816,200.0,3.0,0.5111111111111111,362.1777777777778,0.9565217391304348
10167,192.168.2.108,1517,192.168.5.122,22,6,5,638,14,3662,40,127,280,104,40,261,824,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,638,14,3662,3,6,0,0,208,576,0,0,4300,19,34400,226.31578947368422,0.0,0.0,0.0,0.0,0.2631578947368421,185.05263157894737,2.8
10168,192.168.1.104,20354,72.21.91.19,80,6,12,578,6,4549,40,48,130,25,40,758,1500,784,3,15,94,27,6,1,6,2,168,168,168,168,0,0,0,0,0,12,578,6,4549,1,1,0,0,488,248,0,0,5127,18,41016,284.8333333333333,40690476.190476194,17857.14285714286,366.5,8.0,0.6666666666666666,243.94444444444446,0.5
10169,192.168.4.119,2474,69.163.132.48,80,6,12,600,6,3648,40,50,152,32,40,608,1500,715,2,16,99,30,2,0,2,0,182,182,182,182,0,0,0,0,0,12,600,6,3648,1,1,0,0,488,248,0,0,4248,18,33984,236.0,31120879.120879117,16483.516483516483,450.0,8.0,0.6666666666666666,195.11111111111111,0.5
10170,192.168.1.101,1418,208.71.196.104,80,6,35,2207,37,33679,40,63,149,39,40,910,1420,548,1,5,90,16,30,1,30,6,170,170,170,170,0,0,0,0,0,35,2207,37,33679,9,18,0,0,1408,1488,0,0,35886,72,287088,498.4166666666667,281458823.52941173,70588.23529411764,146.0,3.0,0.4861111111111111,458.19444444444446,1.0571428571428572
10171,172.16.2.13,2147,207.46.108.16,1863,6,47,3653,36,10426,40,77,1012,145,40,289,1500,525,1,12,49,19,0,17,49,20,597,597,597,597,0,0,0,0,0,47,3653,36,10426,21,29,0,0,1892,1448,0,0,14079,83,112632,169.6265060240964,31443886.097152427,23171.4126186488,380.5,14.5,0.5662650602409639,129.3855421686747,0.7659574468085106
10172,192.168.1.104,17868,74.50.3.200,80,6,18,830,16,19404,40,46,142,24,40,1212,1500,583,2,9,93,22,7,0,7,1,169,169,169,169,0,0,0,0,0,18,830,16,19404,1,2,0,0,728,644,1,0,20234,34,161872,595.1176470588235,159637080.86785012,33530.571992110454,242.5,4.5,0.5294117647058824,554.7647058823529,0.8888888888888888
10173,192.168.4.118,1996,125.6.164.43,80,6,5,286,4,558,40,57,118,34,40,139,430,193,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5,286,4,558,1,1,0,0,208,168,0,0,844,9,6752,93.77777777777777,1125333333.3333333,1500000.0,0.0,0.0,0.5555555555555556,52.0,0.8
10174,192.168.4.120,3166,208.122.28.4,80,6,98,7962,87,97850,40,81,168,42,40,1124,1500,439,1,1,95,9,5,0,5,0,131,131,131,131,0,0,0,0,0,98,7962,87,97850,49,50,0,0,3928,3488,0,0,105812,185,846496,571.9567567567567,1076966921.119593,235368.95674300255,40.5,0.5,0.5297297297297298,531.8702702702702,0.8877551020408163
10175,192.168.3.116,3358,208.66.61.28,80,6,19,872,18,22592,40,45,144,23,40,1255,1500,558,3,9,85,21,15,0,15,3,179,179,179,179,0,0,0,0,0,19,872,18,22592,1,3,0,0,768,728,0,0,23464,37,187712,634.1621621621622,174778398.51024207,34450.65176908752,225.0,4.5,0.5135135135135135,593.7297297297297,0.9473684210526315
10176,192.168.2.110,3187,206.123.111.173,80,6,23,1355,22,22956,40,58,128,35,40,1043,1500,604,1,6,95,20,5,0,5,1,136,136,136,136,0,0,0,0,0,23,1355,22,22956,5,5,0,0,928,888,0,0,24311,45,194488,540.2444444444444,238343137.25490198,55147.05882352941,200.5,3.0,0.5111111111111111,499.8888888888889,0.9565217391304348
10177,192.168.2.108,1507,97.74.144.108,80,6,66,3138,97,127026,40,47,175,26,40,1309,1500,456,1,2,84,11,17,0,17,1,164,164,164,164,0,0,0,0,0,66,3138,97,127026,5,12,0,0,2648,3884,0,0,130164,163,1041312,798.5521472392638,1058243902.4390243,165650.40650406503,61.0,1.0,0.4049079754601227,758.4785276073619,1.4696969696969697
10178,192.168.1.104,21725,76.13.18.79,80,6,18,809,17,20181,40,44,121,19,40,1187,1500,591,1,9,90,22,10,0,10,2,166,166,166,166,0,0,0,0,0,18,809,17,20181,1,4,0,0,728,688,0,0,20990,35,167920,599.7142857142857,168594377.51004016,35140.562248995986,244.0,4.5,0.5142857142857142,559.2571428571429,0.9444444444444444
10179,192.168.1.104,18585,97.74.144.108,80,6,33,1532,44,57314,40,46,166,25,40,1302,1500,470,1,5,83,15,17,0,17,2,164,164,164,164,0,0,0,0,0,33,1532,44,57314,2,5,0,0,1328,1764,0,0,58846,77,470768,764.2337662337662,478422764.22764224,78252.0325203252,114.5,2.5,0.42857142857142855,724.077922077922,1.3333333333333333
10180,192.168.2.106,2271,204.9.178.11,80,6,6,372,6,4356,40,62,164,50,40,726,1500,755,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,6,372,6,4356,1,3,0,0,248,248,0,0,4728,12,37824,394.0,6304000000.0,2000000.0,0.0,0.0,0.5,352.6666666666667,1.0
10181,192.168.2.111,4192,219.94.203.161,80,6,40,2076,40,49689,40,51,107,16,40,1242,1500,527,1,4,95,15,1,0,5,0,162,162,162,162,0,0,0,0,0,40,2076,40,49689,3,5,0,0,1888,1608,0,0,51765,80,414120,647.0625,426049382.7160494,82304.5267489712,112.5,2.0,0.5,603.3625,1.0
10182,172.16.2.13,1778,203.84.202.164,80,6,11,914,4,192,40,83,117,39,48,48,48,0,24,9,48,15,3,7,12,4,93,93,93,93,0,0,0,0,0,11,914,4,192,6,0,0,0,452,192,0,0,1106,15,8848,73.73333333333333,15856630.82437276,26881.720430107525,120.5,8.0,0.7333333333333333,30.8,0.36363636363636365
10183,192.168.2.113,1211,63.245.209.72,443,6,72,3143,89,125272,40,43,193,21,40,1407,1500,347,2,2,89,11,11,0,11,1,171,171,171,171,0,0,0,0,0,72,3143,89,125272,2,16,0,0,2888,3564,0,0,128415,161,1027320,797.6086956521739,1001286549.7076024,156920.07797270955,61.0,1.0,0.4472049689440994,757.5341614906832,1.2361111111111112
10184,172.16.2.12,1918,203.84.202.164,80,6,11,914,4,176,40,83,117,39,44,44,44,0,24,9,48,15,3,7,12,4,93,93,93,93,0,0,0,0,0,11,914,4,176,6,0,0,0,452,176,0,0,1090,15,8720,72.66666666666667,15627240.143369175,26881.720430107525,120.5,8.0,0.7333333333333333,30.8,0.36363636363636365
